10000000000.0,Ps1nsc(SCn(=O)N2CCn[C@@H]2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Cc1ccc(-NB[N@@H2-2]=2[cH3]33)[N-]4[nH]
10000000000.0,CN(N)C(=I)c1ccc(C2CCCN2C(=O)CSC2=NS(P)=NS2)s1
10000000000.0,Ps1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N(N)C)c2)n1
10000000000.0,CB1nsc(CCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N(C)C)s2)n1
-23.404,CN(N)C(O)S1=CC=C([PH]2CCCN2C(=O)NSc2nc(P)cs2)S1
-18.9931,CN(F)C(=O)c1ccc(C2CCCN2C(=O)CSC2=NS(C)=CS2)s1
10000000000.0,Cc1csc(SCC(=O)N2CCC[C@@H]2c2ncc(C(=O)S(N)C)s#2-1/2)c/63
10000000000.0,Cs1csc(SCBr(=O)N2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Cc1nsc(SCC(=O)N2CC=12Bc2c2ccc(C(=O)N(N)C)s2)n1
-19.3981,CS1=NSC(SCC(=O)N2NCCC2c2ccc(C(O)[SH](C)N)s2)=C1
10000000000.0,Pc1csc(SCP(=O)N2CCC[P@@H]2c2ccB(C(/O)N(N)C)s2)n1
10000000000.0,C-1C131[2C](=C(=S)CCc2)ccc(C(N)=O)o2c
-18.2666,CC1=CC=C(C(=N)CCc2ccc(C(N)=P)o2)C=S1S(=O)(=O)N1CCCCC1
10000000000.0,[CH-11][2C](=C(=S)CCc2)ccc(C(N)=O)o2cs1S(=O)(=P)N1CnCC
-9.19023,CC1=CC=S(C(=N)NCc2ccc(C(N)=P)o2)C=S1S(=O)(=O)N1CCCCC1
10000000000.0,Cs1csc(SCn(=O)N2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Oc1ccc(-c2nc(CNc3nncc4[nH]ccc34)co6)cc1
-20.9605,Cc1nsc(CCC(=O)N2CCCC2c2cnc(C(=O)N(C)C)s2)n1
10000000000.0,Os1nsc(SCB(=O)N2CCC[C@@H]2c2ccc(C(=O)P(N)C)s2)n1
10000000000.0,Ps1nsc(C=2C1=3=2)B=22
-21.8754,Cc1csc(PBC(O)C2CCCC2c2ccc(C(=O)N(C)N)s2)n1
-29.2367,CN(N)C(O)c1ccc([PH]2CCCN2C(=O)NSc2nc(P)co2)s1
10000000000.0,Cc1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n5
10000000000.0,Ps1nsc(SCC(=O)N2CCC[C@@H2]#1-2ccc(C(=O)N(N)C)s2n1)n/5
-18.5958,CS1=NSC(SCC(=O)N2NCCN2c2ccc(C(=O)[SH](C)N)s2)=C1
10000000000.0,Oc1ccc(-c2nc(CNc3nncc4[nH]ccc34)co4)cc1
10000000000.0,Cls1csc(SCC(=O)N2CCC[C@@H]2c2ccc([n@-23](N)Cs2)n1)n/5
14.1785,CB(N)C(=O)c1ccc(C2CCCN2C(=N)CSc2nc(C)cs2)s1
10000000000.0,Cc1csc(SCC(=O)N2CCC[C@@H]2c2ncc(C(=O)S(N)C)s)[CH+26]5
10000000000.0,Pc8csc(SCP(=O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s2)n1
10000000000.0,Cc1ccc(C(=S)C[BH1-]cc(C(N)=O)o2cs1)S(=O)(=P)N1CnCCC1F22=6(Cl5S=S)[746N](Fn\7Cl=4216)
10000000000.0,Cc1csc(SCn(=O)N2CCC[C@@H]2c2ncc(C(=O)S(N)C)s2)n1
10000000000.0,Cs1nsc(SnC(=O)N2nCC[C@@H]2c2ccc(C(=O)S(N)C)s2)c1
10000000000.0,Ps6nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1
-19.2236,CN(N)C(=O)c1ccc(C2BCCN2C(=O)CSC2=NS(Cl)=CS2)s1
10000000000.0,CS(=O)(=O)O1NCC(C(=O)OCc2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)CC1
-15.9065,Cc1nsc(SCC(O)N2CCC[PH]2c2ccc(C(O)N(C)N)s2)n1
10000000000.0,nc1ccc(-c2nc(CNc3nncc4[nH]ccc34)co2)cc1
-18.6116,Cc1csc(SCC(=O)N2NCC[PH]2c2ccc(C(O)N(C)N)s2)n1
10000000000.0,CS(=O)(=O)N1NCC(C(=O)OCc2cn(-c3ccccc3)nc2-c2ccc1Clc)c2C
10000000000.0,Cc1csc(SCO(=O)N2CCC[P@@H]2c2ccc(C(=O)N(N)C)s2)n1
-0.303057,B=C(CSC1=CS(C)=NS1)N1NCCC1c1ccc(C(=O)[SH](C)N)s1
10000000000.0,Cc1csc(SCC(=O)N2CCC[C@@H]2c2Occ(C(=O)S(N)C)s2)n1
10000000000.0,Ps1nsc(SCC(=O)N2CCn[B@@H]2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Pc-1[3B](SCP(=O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s2)n1n/5Cl3
-22.281,Cc1csc(SCC(=O)N2CCCC2S2=CC=S(C(=O)N(C)N)S2)n1
-19.6794,CN(N)C(=O)c1ccc(C2CCCN2C(=O)CSC2=NS(Br)=CS2)s1
10000000000.0,Cc1csc(SCC-1ON2CCC[P@@H]2c2ccc(C(/O)N(N)C))s2
10000000000.0,Cs1ccc(-c2nc(nNc3nnnc4[nH]cnc34)co2)cc1
10000000000.0,Cc[113N@]-2C1-2nc(CNc3nncc4[nH]cnc34)c
10000000000.0,Cc1Bcc(C(=N)NCc2ccc(C(N)=P)o2)cs1S(=O)(=O)N1CCCCC1
10000000000.0,Ps1nsc(SCC(=O)N2CCC[C@@H]2o2ccc(C(=O)N(O)C)s2)n1
10000000000.0,CBr1nsc(SCC(=O)N2nCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Cs1nsc(SCC(=O)N2nCC[C@@H]2c2Bcc(C(=O)N(N)C)s2)n1
10000000000.0,Ps1nsc(SCC(=O)N2CCn[C@@H]2c2ccc(C(=O)N(N)C)s2)n
10000000000.0,Cc1cso(SCC(=O)N2CCC[C@@H]2c2ncc(C(=O)S(N)C)s2)n1
-18.0654,Cc1csc(SCC(=O)N2CCCC2S2=NC=C(C(=O)N(C)N)S2)n1
10000000000.0,Cc1csc(SCC(=O)N2CCC[P@@H]2c2ccc(C(/O21)NC)s2)n1
10000000000.0,Ps1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N(s)C)s2)n1
10000000000.0,Ps1ns2=2=2=2(-B#2)C1[C@@H2-2]-1-22
-31.6723,CN(N)C(=O)c1ccc(C2CCNN2C(=O)CSC2=NS(F)=NS2)s1
10000000000.0,n-13[N]2=2C=2[B-2]=1ON2C
42.6461,CC1=CC=C(C(N)NCc2ccc(C(N)=P)o2)C=S1S(=O)(=O)N1CCCCC1
-14.6341,Cc1csc(SCC(=O)N2CCCC2c2nnc(C(=O)[SH](C)N)s2)n1
10000000000.0,Cc1cc#[C-]([233C@@-2]=2)[cH3]33[N-]4
10000000000.0,Oc1ccc-2(=c2)nc(CNc3nncc4[nH]ccc34)
10000000000.0,Cs1nsc(SCC(=O)N2nCC[C@@H]2c2ccc(C(=O)N(N=3=1)N-1)n/5)Cl3
10000000000.0,Cc1csc(SCC(=O)N2CCC[IH]2C2=CC=S(C(=O)N(C)N)S2)n1
-2.38974,CN(N)C(O)c1ccc([PH]2CCCN2[PH](=N)CSc2nc(P)cs2)s1
10000000000.0,Cc1csc(SCC(=O)N2CCC[C@@H]2c2ncc(C(=O)S(N)C)s2)n(n/5)
-33.7868,Oc1ccc(-c2nc(PNc3nncc4[nH]ccc34)co2)cc1
10000000000.0,Ps1nsc(SCC(=O)N2FCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1
-45.8712,CP(N)C(=O)c1ccc(C2NCCN2C(=O)CSC2=NS(O)=NS2)s1
-28.127,CP(N)C(=O)c1ccc(C2CCNN2C(=O)CSC2=NS(F)=NS2)s1
10000000000.0,Os1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(=C(=O)P(N))C)s2
10000000000.0,Cc1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)[BH6]5
10000000000.0,Pc1[433C@@-2]C=2[2N-2][n]
-20.7668,Cc1csc(NCC(=N)N2CCCC2c2ccc(C(=O)N(C)N)s2)n1
10000000000.0,Pc1csc(C=2B1#3C-1)[C@@H2-2]=12
10000000000.0,Cc1nsc([23n-]ON2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2n1)n/5
-34.2039,NN(N)C(O)c1ccc([PH]2CCCN2C(=O)CSc2nc(P)cs2)s1
10000000000.0,Ps1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C=1ON(N))C)s2
10000000000.0,Oc1[133CH2-1]c2nc(CNc3nncc4[nH]ccc34)c
10000000000.0,Oc1ccc(-c2nc(CNB3nncc4[nH]ccc34)co2)cc1
10000000000.0,NN(I)C(=O)c1ccc(C2CCNN2C(=O)CSC2=NS(F)=NS2)s1
10000000000.0,Cs1ccc(-B1[233C@@-2]=2)[cH3]33[N-]4
5.09607,CS1=CSC(SCC(=O)N2CCCC2c2ncc(C(=O)[SH](C)N)s2)=N1
10000000000.0,Oc1ccc(-c2nc(CNc3nncc4[nH]ccc34)co2)cc-4
10000000000.0,Ps1nsc(SCC(=O)N2CCn[C@@H]2c2ccc(C(=O)N(N)C)s2)n7
-20.9559,CN(Cl)C(O)c1ccc([PH]2CCCN2C(=O)CSc2nc(P)cs2)s1
10000000000.0,Cs1csc(SCC(=O)N2CCC[C@@H]2B2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Fs1nsc(SCC(=O)N2nCC[C@@H]2c2ccc(C(=O)o(N)C)s2)n1
10000000000.0,Cc1csc(SCC(=O)N2CCCC2c2ncc(C(=O)[IH2](C)N)s2)n1
10000000000.0,Pc1cOc(SNC(=Cl)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s2)n1
10000000000.0,Cc1csc(SBC(-O)C1CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Os1nsc(SCC(=O)N2CCN[C@@H]2o2ccc(C(=O)P(N)C)s2)n1
-25.4511,Cc1csc(SCC(O)N2CCS[PH]2c2ccc(C(O)N(C)N)s2)n1
10000000000.0,Cc1csc(SCC(=N)N2CCC[C@@H]4c2ccc(C(=O)N(N)C)s2)n1
-28.5734,Oc1ccc(-c2nc(PSc3nncc4[nH]ccc34)co2)cc1
10000000000.0,Pc1csc(SCC(=O)N4CCC[P@@H]2c2ccc(C(/O)N(N)N)s2)n1
10000000000.0,Os1nsc(C1B#2C1[C@@H2-2]21[31c-]2ccc(C(=O)P(N)C))s2
10000000000.0,[o@@H-11][2C]=2(=SNC(=O)N2C)CC[P@@H]2
10000000000.0,Pc1csc(B1#3C-1[C@@H2-2]=12Bc2c2ccc(C(/O)N(N)C)s2)n1
10000000000.0,Cc1csc(SCC(=O)N2CCC[P@@H]2c2ccn(C(/O)N(N)C)s2)n1
-28.7483,OS1=NC=C(c2nc(CNc3nncc4[nH]ccc34)co2)C=C1
10000000000.0,Os1nnc(SCC(=O)N2CCN[C@@H]2c2ccc(C(=O)P(N)C)s2)n1
-4.38872,Oc1ccc(-c2nc(PBc3nncc4[nH]ccc34)co2)cc1
-13.6174,CN(O)C(=O)c1ccc(C2CCNN2C(=O)CSC2=NS(P)=NS2)s1
10000000000.0,Ps1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n
10000000000.0,Fs1nsc(SCC(=O)N2nCC[C@@H]2c2ccc(C(=O)N([22OH2-2])[n])c/6)Cl
-10.1416,CN(N)C(O)c1ncc([PH]2CCCN2[PH](=O)CSc2nc(P)cs2)s1
10000000000.0,Oc1ncc(-c2nc(CNc2nncc4[nH]ccc34)co2)cc1
10000000000.0,Ps1nsc(SCC(=O)[C@@-2]=12Bc2c2ccc(C(=O)N(N)C)s2n1n/5)Cl3
-23.689,CN(N)C(=O)c1ccc(C2CCCN2C(O)CSC2=NS(P)=NS2)s1
10000000000.0,CN(N)C(=O)c1ccc(C2CCCN2C(=O)CSC2=NS(I)=CS2)s1
-11.0173,CN(N)C(O)c1ccc([PH]2OCCN2C(=O)CSc2nc(P)cs2)s1
10000000000.0,Cc1ccc(C(=S)CCc2ccc(C(N)=O)o2)cs1S(#O)(=P)N1CnCCC1
10000000000.0,Cc1ccc(C(=S)CCc2ccc(C(N)=O)o2)c8(S(=O)(=P))N1CnCCC1F22=6(Cl5S=S)[746N](Fn\7Cl=4216)
10000000000.0,Pc1csn(SNC(=O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s2)n1
10000000000.0,Pc1csc(SCC(=O)N2CCC[P@@H]2c2ccc(C(=O)N(N)C)s#2-1/2)c/63
-26.9271,Pc1ccc(-c2nc(CNc3nncc4[nH]ccc34)co2)cc1
10000000000.0,P[B@H+]2=2=2=2B1=3[c@@H2-1]2[C-]8N
-25.954,CN(N)C(=O)c1ccc([PH]2CCCN2C(=O)PSc2nc(P)cs2)s1
10000000000.0,Ps1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(CC#221N)C)s2
10000000000.0,O[B@H]32CC=2C1=3=2B=22
10000000000.0,Pc1cOc(SNC(=O)N2CCC[P@@H2]#1-2ccc(C(/O)N(N)C)s2n1)n/5
10000000000.0,Cc1-[3B](SCC(-O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s2)n1n/5Cl3
10000000000.0,Pc6csc(SCC(=O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s2)n1
10000000000.0,Fs1nsc(SCC(=O)N2nCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n6
-23.445,CN(O)C(=O)c1ccc([C]2CCCN2C(=O)CSC2=NS(P)=NS2)s1
10000000000.0,Oc1ccc(-c2nc(PSc3nncc6[nH]ccc34)co2)cc1
10000000000.0,Pc1cO[C-2](=SNC(=O)N2)C
10000000000.0,Cc1csc(C=1SCC(=O)N2C)C
-21.7036,Cc1csc(SCC(=O)N2OCC[PH]2c2ccc(C(=O)N(C)N)s2)n1
10000000000.0,Oc1ccc(-c2nc(CNc3nncc3[nH]ccc34)co2)cc1
-33.9124,CP(N)C(=O)c1ccc(C2NCCN2[PH](=O)CSC2=NS(O)=NS2)s1
-8.67282,BN(C)C(O)c1ccc([PH]2CCCN2C(=O)NSc2nc(P)co2)s1
10000000000.0,Cls-1[3B](SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1n/5Cl3
-27.206,CN(N)C(=O)c1ccc(C2CCNN2C(=O)CSC2=NS(C)=NO2)s1
10000000000.0,Os1nsc(SCC(=O)N2CCC[C@@H]2c2ccn(C(=O)P(N)C)s2)n1
10000000000.0,Cc1ccc(C(#N)NCc2ccc(C(N)=P)o2)cs1S(=O)(=O)N1CCCCC1
10000000000.0,Cc1ccc(C(=N)NCc2ccc(C(N)=P)o2)cs1O(=O)(=O)N1CCCCC1
10000000000.0,Cc1nsc(SCC(=O)N2CCC[C@@H]2[C@H-]2-3=2=1ON(N)Cs2)n1
-21.8959,CP(N)C(=O)c1ccc(C2NCCN2[PH](=O)CSC2=N[SH](O)CS2)s1
10000000000.0,Pc1csB(SCC(=O)N2CCC[P@@H]2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Os1nsc(C=2)C1
-26.2488,O[SH]1C=CC(c2nc(CNc3nncc4[nH]ccc34)co2)=CP1
10000000000.0,Cc1csc(SCC(=O)N2CCC[C@@H]1c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Os-1c([n-2]=1-B#2)(=ON2C)CN[C@@H]2
10000000000.0,Oc1ccc(-c6nc(PSc3nncc4[nH]ccc34)co2)cc1
10000000000.0,Pc1csc(SNC(=O)N2CCC[P@@H]2c2[133C@@-22]Cl#221NC)s2
10000000000.0,Ps1nsc(SCB(=O)N2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Cc1csc(SCC(=O)N2CCC[P@@H2]#1-2ccc(C(=O)N(N)C)s2n1)n/5
10000000000.0,Os1ncc(=c2nc(CNc3nncc4[nH]ccc34)co2)cc1
10000000000.0,Cc1nsc(SCC=1ON2CCC[C@@H]2c2ccc(C(=O)N(N)C))s2
10000000000.0,Oc1ccc(-c2n[C-2](=PN)c3n)nc
10000000000.0,Cc1csc(SCC(=O)N2CCC[C@@H]2c2n[121n]nC1)[C@H7-2]4
10000000000.0,Cc1csc(SCC(=O)N2CCC[P@@H]2c8ccc(C(/O)N(N)C)s2)n1
10000000000.0,Pc1csc(SCC(=O)N2CCC[P@@H]2c2ccc(C(=O)Cl(N)C)s2)n1
10000000000.0,Fs1nsB(SCC(=O)N2nCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Ps1n[121n]C=2C1=3=2
-13.2358,Cc1csc(SCS(=N)N2CCCC2c2ccc(C(=O)N(C)N)s2)n1
-18.3061,Cc1nsc(SCC(=O)N2CCPC2c2ccc(C(=O)N(C)N)s2)n1
-28.2782,Cc1nsc(SCC(=O)N2CCCC2C2=CC=S(C(=O)N(C)N)S2)n1
-17.2311,Cc1csc(SBC(O)C2CCCC2c2ccc(S(=O)N(C)N)s2)n1
10000000000.0,Ps1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=O21)NC)s2)n1
-21.2744,Cc1nsc(SCC(O)N2CCCC2c2ccc(C(=O)N(C)N)s2)n1
10000000000.0,Cc1csc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n7
10000000000.0,Os1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)P(N)C)s2)n1(\Cl3/c#P/1S(I#6))
10000000000.0,Cc1ccc(C(=N)NCc2coc(C(N)=P)o2)cs1S(=O)(=O)N1CCCCC1
10000000000.0,Pc1cso(SCC(=O)N2CCC[P@@H]2c2ccc(C(/O)N(N)N)s2)n1
10000000000.0,Cc1csc(SCC(-O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s6)n1
-12.0497,B=C(c1ccc(C2CCCN2C(=N)CSc2nc(C)cs2)s1)N(C)N
10000000000.0,Oc1n[122C]C1-2nc(CNc3nncc4[nH]ccc34)
10000000000.0,C=3=11c([n-2]=1-B#2)(=ON2C)
-24.6683,CN(N)C(=O)c1ccc(N2CCCN2C(=O)CSC2=NS(Cl)=CS2)s1
10000000000.0,Ps1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C(#O)N(N)C)s2)n1
10000000000.0,Cc1csc(SCC(=O)N2CCC[C@@H]4c2ccc(C(=O)N(N)C)s2)n1
-21.0342,CN(N)C(=O)c1ccc([PH]2CCCN2C(=O)CSc2nc(N)cs2)s1
10000000000.0,CN(O)[IH](=O)c1ccc(C2CCCN2C(=O)CSC2=NS(P)=NS2)s1
-13.4676,CC1=CC=C(C(=N)NPc2ccc(C(N)=P)o2)C=S1S(=O)(=O)N1CCCCC1
-23.3253,CP(N)C(=O)c1cnc(C2NCCN2[PH](=O)CSC2=NS(O)=NS2)s1
10000000000.0,Pc1cOc(SNC(=O)N2CCC[P@@H]2c2ccc(n(/O)N(N)C)s2)n1
10000000000.0,Cc1c322(=SCC(=O)N2CCC[C@@H]2c2)ncc(C(=O)N(N)C)
-24.0644,C=C(CSC1=NS(Cl)=CS1)N1CCCC1c1ccc(C(=O)N(C)N)s1
10000000000.0,Pc1csc(SCC(=O)N2CCC[P@@H]2c2ccc[N-7]#221)N
10000000000.0,Pc1csc(SCP(=O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s2)n4
10000000000.0,Cs1csc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=Cl)N(N)C)s2)n1
10000000000.0,Oc1ncc(-c2nc(CNc3nncc4[nH]ccc34)co2)cc7
10000000000.0,Pc1csc(C-1B#2C1[C@@H2-2]=12Bc2c2)c
10000000000.0,Ps3#322=2=2C-1B#2C1[C@@H2-2]=12
-20.7732,CN(N)C(=O)c1ccc(C2CCCC2C(O)BSc2nc(P)cs2)s1
10000000000.0,Os1nsc(SCC(=O)N2CCC[C@@H]2c2ccc[N-2]#2=11)c=3
10000000000.0,Cc1-[3B](SBC(-O)C2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1n/5Cl3
10000000000.0,Fs1nsc(SCC(=O)N2nCC[C@@H]2c2ccc(C(=O)N(N=3=1)N-1)n/5)Cl3
10000000000.0,Pc322=2=2=2=121N=2[nH1]2[C-]8N
10000000000.0,Oc1ccc(-c2nc(PSc3nncc4[nH]occ34)co2)cc1
10000000000.0,Pc1cOc(SNn(=O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s2)n1
10000000000.0,Cc1csc(C=2[B-2]=1ON2)C
10000000000.0,Pc1cOc(SNC(=O)N2CCC[P@@H]2c2cc2-3=2/1ON(N))C
10000000000.0,Cs1nsc(SCC(=s)N2nCC[C@@H]2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Os1nsc(SCP(=O)N2CCN[C@@H]2c=1[3B](C(=O)P(N)C)s2n1n/5)Cl3
10000000000.0,Cc1csc(SCC(-O)N5CCC[P@@H]2c2ccc(C(/O)N(N)C)s2)n1
10000000000.0,Pc1csc(SCC(=O)N2CCC[P@@H]2c2ccc(=C(/O)N(N))N)s2
10000000000.0,Ps1nsc(=SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N(O)C))s2
-22.6139,Cc1nsc(SCC(=O)N2CCCC2c2ccc(C(=O)N(C)Cl)s2)n1
10000000000.0,Ps1nsc(SCC(=O)N2CCC[2C]2#1-2ccc(C(=O)N(N)C)s2n1)n/5
10000000000.0,Pc1csc(SCC(=O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s)[CH+26]5
-20.9408,CN(N)C(O)c1ccc([PH]2CCCN2C(=O)NSC2=NS(P)=CO2)s1
10000000000.0,Cc1csc(SCC(=O)N2CCC[P@@H]2c2-[3B](C(=O)N(N)C)s2n1n/5)Cl3
10000000000.0,Fs1nsc(SCC(=O)N2nCC[C@@H]2c2Bcc(C(=O)N(N)C)s2)n1
-18.5351,CN(N)C(O)c1ccc([PH]2CCC[SH]2C(=O)NSc2nc(P)cs2)s1
10000000000.0,Cc1ccc(C(=N)NCc2ccc(C(N)=P)o2)cs2S(=O)(=O)N1CCCCC1
10000000000.0,[2B]-2=221-23#322=2C=1PSc3nnc
10000000000.0,Os1nsc(SCP(=O)N2CCN[O@@H]2c2ccc(C(=O)P(N)C)s2)n1
-28.2194,Cc1ccc(-c2nc(CNc3nncc4[nH]ccc34)co2)cn1
10000000000.0,P([113o@]2)C=2C1B#2C1[C@@H2-2]=12
-26.5321,Cc1csc(SCC(=O)N2CPC[PH]2c2ccc(C(O)N(C)N)s2)n1
10000000000.0,Pc1csc(SCC(=O)N2CCC[P@@H]2c[113N@]2[nH-4]21NC)s2
-18.0925,CN(N)C(O)c1ccc([SH]2CCCN2C(=O)NSc2nc(P)co2)s1
10000000000.0,Fs1nsc(SCC(=O)N2nCC[C@@H]2c2occ(C(=O)N(N)C)s2)n1
10000000000.0,Cc1csc(SCC(=N)N2CCC[C@@H]2c2cco(C(=O)N(N)C)s2)n1
-16.1224,CN(N)C(=O)c1ccc(C2BCNN2C(=O)CSC2=NS(F)=NS2)s1
10000000000.0,Ps1nsc(SCC(=O)N2CCn[C@@H]2c2ccc(C(=O)N(N)C)s#2-1/2)c/63
10000000000.0,Oc1ncc(-c2nc(CNc3nncc4[nH]ccc34)co2)cc8
10000000000.0,Cc-1[3B](SCC(=O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s2)n1n/5Cl3
10000000000.0,Cc1csc([B-2]=1ON2CCC[C@@H]2c2ncc(C(=O)N(N)C))s2
10000000000.0,Cc5ccc(C(=N)NCc2ccc(C(N)=P)o2)cs1S(=O)(=O)N1CCCCC1
10000000000.0,Cs1nsc(SCC(=O)N2nCC[C@@H]2c2ccc(C=1ON(N))C)s2
10000000000.0,Os1nsc(SCC(=O)N2CCC[C@@H]2c311c(C(=O)P(N)C)s2n1n/5)Cl3
10000000000.0,CP(N)C(=O)c1ccc(C2NCCO2[PH](=O)CSC2=NS(O)=NS2)s1
10000000000.0,Cs1cs2=2=2=2(-B#2)C1[C@@H2-2]=12
10000000000.0,Cc1csc(SCC(=O)N2CCC[C@@H]2c=1[3B](C(=O)S(N)C)s2n1n/5)Cl3
10000000000.0,Cc1ccc(C(=N)NCc2ccc(C(N)=P)o2)cs1S(=O)(=O)N1CCCCC3
-18.5566,Oc1ccc(-c2nc(PSc3nnnc4[nH]ccc34)co2)cc1
10000000000.0,Cc1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(C(#O)N(N)C)s2)n1
10000000000.0,Cls1csc(SCC(=O)N2CCC1(c2c2)ccc(C(=O)N(N)C)s2n1n/5)Cl3
10000000000.0,Cls1csc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=O)N1N)C)s2
-18.0393,CN(N)C(O)c1ccc([PH]2CCCN2C(O)NSc2nc(P)co2)s1
10000000000.0,Cc1csc(SCC(=N)N2CCC[C@@H]2c2ccc2[n-]#2)B(C-2#2)(-n/5)(#Cl=I-2)
10000000000.0,Cc1csc(SCC(=N)N2CCC[C@@H]2c311c(C(=O)N(N)C)s2n1n/5)Cl3
10000000000.0,Pc1csc(SCC(=O)N2CFC[P@@H]2c2ccc(C(/O)N(N)C)s2)n1
10000000000.0,Cs1csc(SCC(=O)N2CCC[C@@H]2c2ccc(C(=F)N(N)C)s2)n1
-23.2999,OS1=NC=C(c2nc(CNc3nnnc4[nH]ccc34)co2)C=C1
10000000000.0,Pc1cs2=2=2=2B1=3C-1
-20.1901,CN(N)C(=O)c1ccc(C2CCCN2C(=O)NSC2=NS(Cl)=CS2)s1
10000000000.0,Cc1csc(SCC(-O)N2CCC[P@@H]2c2ccc(C(/O)N(N)C)s(OC/631I-2#[P@-8]Br5o))[s-46]-1
-23.0479,PS1=NC=C(c2nc(CNc3nncc4[nH]ccc34)co2)C=C1
10000000000.0,ns1nsc(SCC(=O)N2CCN[C@@H]2c2ccc(C(=O)P(N)C)s2)n1
10000000000.0,Oc1ncc(-c2nc(CNc3nncc4[nH]cNc34)co2)cc1
10000000000.0,Cc1csc(B1=3C-1[C@@H2-2]=12Bc2c2ccc(C(=O)N(N)C)s2)n1
10000000000.0,Cc1csc([23n-]ON2CCC[C@@H]2c2ccc(C(=O)N(N)C)s2n1)n/5
10000000000.0,Os1nsc(SCC(=O)N2CCC[C@@H]2c2ccc(n(=O)P(N)C)s2)n1
10000000000.0,CN(N)C(I)c1ccc([PH]2CCCN2C(=O)NSc2nc(P)co2)s1
-21.9963,OC1=NC=S(c2nc(CNc3nncc4[nH]ccc34)co2)C=C1
10000000000.0,Ps1nsc(SCC(=O)N2CCn[C@@H]2c2ccc(C(=O)N(N)C)s8)n1
10000000000.0,Ps1nsc(SCC(=O)N7CCC[C@@H]2c2ccc(C(=O)N(O)C)s2)n1
10000000000.0,OBr1nsc(SCP(=O)N2CCN[C@@H]2c2ccc(C(=O)P(N)C)s2)n1
-12.6977,NN(N)C(O)c1ccc([PH]2CNCN2C(=O)CSc2nc(P)cs2)s1
10000000000.0,Pc1-[3B](SCC(=O)N2CCC[P@@H]2c2ccc(C(=O)N(N)C)s2)n1n/5Cl3
10000000000.0,Cc1csc(SCC(=O)N2CCC[C@@H]2c2ncc([n@-27](N)Cs2)n1)n/5
10000000000.0,CS(=O)(=O)N1NCC(C(=O)OCc2cn(-c3ccccc3)nc2-c2occ(Cl)cc2)CC1
-25.6776,Cc1noc(SCC(=O)N2CCCC2c2ccc(C(=O)N(C)N)s2)n1
